movie_name,id,short_comment,score,comment_time,votes
沙丘,树上霜,张震出场的时候，别人叫他岳医生，我愣了下，一瞬间在想他是不是叫张震岳……电影本身的情节实在是有点审美疲劳了，中东古典背景叠加科幻设定与能源之争，不想说你科技都发展到这个程度了怎么不开发新能源还用冷兵器作战（毕竟我的赛博朋克宋代也被人质疑过），接受这个设定的话，画面质感音效氛围营造得还是不错的，但对这种天选之子的故事审美疲劳了……,3,2021-10-22 23:36:13,22
沙丘,孽元,佐杜洛夫斯基赢了,3,2021-10-19 00:06:30,13
沙丘,惢,无奈原著小说已经显得过时，所以本身也没太期待，电影表现中规中矩，在我看来甚至不如林奇版《沙丘》，起码老版猎奇之中还带点怪异，看得出些许个性和创意。许多人把这版《沙丘》跟《指环王》比，维伦纽瓦和彼得杰克逊中间也就隔了一个诺兰吧...下次再也不看杜比了。,3,2021-09-15 23:25:01,16
沙丘,女神的秋裤,IMAX视听感受很不错，宏大中略带震撼。但这种宏大是靠格雷格·弗莱瑟的摄影和片中的巨物崇拜，以及汉斯·季默的配乐撑起。导演套用《降临》娓娓道来的叙事方式和宿命论，整部影片慢悠悠，文绉绉，角色靠着“剧透式”的梦境一步步走向所有人都能猜到的命运，再加上梦境的反复，让整部影片显得单调和枯燥。原著庞大的细枝末节被化繁为简，但剧情简化得过于简单干瘪，以至于影片被没有必要的拖长，却没有必要的细节填充；同时又将电影语言化简为繁，用大量的文艺镜头和舒缓的节奏伪造出史诗感，以及区别于好莱坞爆米花的独特气质，但时间和观众的耐心也因此被消耗，造成没有必要的拖沓。第二部就这样被“拖”了出来，造成第一部“预告片的功能性”大于本身的观赏性。单独作为一部电影来看的话，算不上一部好的作品。,3,2021-10-22 22:58:18,29
沙丘,kittydrunk,绝对是最神神乎乎的沙丘，没有之一。电影营造的所谓高级感，真没法接受。三颗星全给甜茶，plus 女主真不好看～,3,2021-11-22 17:44:26,12
沙丘,啊？,普通发言：我看了两个半钟头的预告片。所以这片子是粉丝向作品么？就算画面再好看但是两个半小时的预告片还是会觉得不爽啊。,3,2021-11-05 19:17:10,19
沙丘,Gymnopedie,怎么会把配乐铺得这么满，每次都靠配乐把情绪硬顶上去看得人非常累。降临和2049还勉强可以看出摄影美学，到了沙丘就只剩下巨物迷恋了。 ,3,2021-11-12 16:37:29,24
沙丘,#Pekingcat#,中规中矩。音乐铺得太满了，很多剧情有点拖沓，一直到底都没有什么特别有印象的场景。,3,2021-10-23 16:07:21,23
沙丘,千寻亿选,巨物恐惧症慎入，乐山大佛受害者小组集体死亡事件，片中有大量庞然大物，各种建筑飞艇还有沙虫。打斗非常简洁，BGM吵得头疼，氛围世界观什么的挺有意思，剧情推进缓慢，整整两个半小时还就讲了个开头，以男主逃难进入土著领域结尾,3,2021-10-25 13:02:54,11
沙丘,浆糊骗子,正确片名《Dune: Part One》。本土笑点居然在“你什么意思”。只是能看的水准，摄影被imx钞能力搞得一塌糊涂，在绝美宽幅画面与《武大头传奇》间来回横跳，有辱传奇名声。,3,2021-10-19 22:36:19,13
沙丘,叉,相较原著里深邃的沙丘世界，维伦纽瓦复现了其中最为精华的部分，向世人说明电影依旧是最能够提供超感官视听体验的媒介。从卡拉丹的山水，厄拉克斯的无边沙海，精致的室内空间，再到各种未来造物，奇观不绝。剧作上，影片颇费心思地将原著提炼收束为一个线性、通俗的经典复仇故事，相较林奇等人的前作，虽多妥协，但简单有效。但全片也仅限于此，总体可谓平淡，甚至是缺乏一点点科幻必备的想象力。如何展现原著中人物极细腻的心理活动依然没有很好地解决，对浅焦闪回的大量使用，显得重复单调；汉斯季默气势磅礴的配乐，有着明确的世界音乐系统索引，牺牲了与视觉要素匹配的想象力，甚至不断抢戏。,3,2021-09-04 10:42:28,8
沙丘,西风催人紧,有很多男性写小说一样的优缺点，世界观很宏大，男主很厉害，但就是……看得困，不动人。谁能告诉我，男主和他妈真的没有点什么吗？！,3,2022-01-08 14:52:35,21
沙丘,viennavirus,维伦纽瓦还是那个维伦纽瓦，美则美矣，满满当当，翻来覆去，其他没了。配乐也是，生怕你不震撼，一到场景镜头就“嗡”，一拍到人物升格镜头就“啊”，你说这是汉斯季默的问题，还是导演没想法呢？维伦纽瓦就需要谢里丹这种极强的编剧，但谢里丹压根不需要他。,3,2021-10-23 00:43:54,9
沙丘,沧海月明,巨大的圆筒状太空船十分震撼。但夜袭一幕太制杖了，不懂什么叫枕戈待旦么？,3,2021-10-28 19:46:02,16
沙丘,elimu,因为听力敏感受不了低频噪音 几乎全程戴着降噪耳机看完的 没有超越期待 看到标题下面一个小小小小的part1，感觉被骗,3,2021-10-18 17:41:21,9
沙丘,aaaal,逼格过高 以至于像满嘴吃了沙子一样饥渴 沉闷漫长,3,2021-11-06 12:03:29,13
沙丘,顶楼居民明明,第一次在科幻片里看这么多白刀子进红刀子出的肉搏戏,3,2021-10-30 22:51:17,34
沙丘,Emanuelle,就不能拍成网飞的一个剧，一次性播完多好。配乐满分。,3,2021-10-21 22:37:26,12
沙丘,石室stonehouse,画面很不错。音乐推着你走。在一堆黑白人里面，唯一的华人是个叛徒。不要再蹭科幻了。,3,2021-10-22 21:51:41,20
沙丘,小波福娃,成功地还原了原著的土味，不过和读原著比起来电影只看睡着了五分钟算非常不错了，光画面就值回了票价，唯一的痛心是为了配合防疫要求不能带爆米花进场。,3,2021-11-01 16:00:37,17
沙丘,星 期 五,得吧，大概看了一下原著设定，稍微能理解了，但封建帝国主义这一文明的倒退确实不能让它看起来像是科幻片，这种感觉很割裂，一方面你文明高阶了，但思维却还是封建传教那一套是说不通的。最后，电影是硬核电影没错了。,3,2021-11-20 20:47:07,16
沙丘,视影,缓慢的节奏，大段大段的闪回，看似很高大上，其实掩盖不了剧情的薄弱，显得非常的空洞，果然成书于上世纪五六十年代的科幻书，到如今已经显得落伍了，而导演并没有能加入什么新鲜的元素，虽然知道这是一部太空歌剧类型的电影，但看到科技如此发达的地方竟然还在使用冷兵器战斗，就感到违和感十足，唯一的看点也就是那只沙虫特效了，总体还是比较失望的,3,2021-10-19 02:59:45,25
沙丘,暗夜精灵,过于古典、传统的叙事与套路或许已经不适合这个版本了，尤其是在视效都还做得不够扎实、出彩的时候。,3,2021-10-23 23:23:46,11
沙丘,连城易脆,首先2D版的IMAX确实效果非常好，同时我对于这个带有强烈低音共鸣效果的音效甘之如饴。只是由于小说太长了，所以和其他系列电影一样，这部电影也就成了超长预告片，以及大虫子镜头太少了，又太黑了。虽然一些设定对于国内观众挺新鲜的，但是所展现的故事其实还是逃不开那几个文学母题。期待续集吧，期待真正震撼我的那一刻～,3,2021-10-26 21:14:27,13
沙丘,基瑞尔,罔顾项目各方可能会产生的变数，或是过于宏大的规划最终无法与更多的人产生粘连；盲目地用「下注」的感觉来设计整个故事，显得几分鲁莽和愚钝。即使有画面与技术产生的活力，或是角色成长的把细，也难以真正实现投入。惊喜是反倒因为电影，对伴生剧集有了更多兴趣；无比失望Zendaya的生涯选择，每年都会加重这份感叹。,3,2021-10-22 15:09:15,5
沙丘,科林,磅礴史诗语境下的苍白叙事。-电影语言★★★★-剧作/人物★★-观赏性★★★-回味度★★IMAX 2D 寰映大融城,3,2021-12-01 18:47:22,8
沙丘,奶茶店流浪汉,俺真的太困了…,3,2021-10-23 16:27:28,22
沙丘,喵妮咔,作为了一个大型预告片，还可以的。,3,2021-10-25 11:34:01,25
沙丘,影随茵动,内核还是救世主、暴君和殖民的那套体系，可以想见第二部就是觉醒者和反抗的民族的故事了。通过科幻的外衣，把国家或者民族的争端移植到宇宙里，是广义上的科幻，但是写于1965年的原作，在社会近20年高速发展下，已经由未来的科幻，变成了过去的科幻。故事里让人类的追求变成了去文明，去精神的原始争端，真的是用最高端的科技外衣，打造了最乏味的灵魂。,3,2022-01-11 21:48:36,17
沙丘,M78星云奥特曼,所有人都说了优点，殿堂级的摄影配乐，每一秒钟不单是视觉的享受，更多是震撼。但我还是要更多说我不喜欢的原因，最突出的就是作为一部科幻片，我没有从任何一个角度看到令我惊奇的设定，对这类片的执念让我没办法从心对沙丘有好感；其次对于沙丘世界观的过度信息画面化无疑会有明显信息缺失，比如只看电影我永远无法缓和“为什么要在高度发达的未来使用冷兵器作战和古典衣着”的违和感，科幻历史也许可以是个有趣的结合，但目前这种结合我无法接受；最重要的是我可以接受首部电影没有任何有效剧情，但在有限的剧情推进里看不到有挖掘意义的话题确实很令人头疼，殖民主义还是专门依靠塑造的深渊怪物来欣赏沙丘的凝固流动的能量？叙事的缺失会导致能量的缺失，很是可惜。//2.5/5,3,2022-01-09 09:14:47,18
沙丘,洛,本东亚女的这双眼睛已经看过太多赵氏孤儿戏码………………,3,2022-01-12 22:46:12,32
沙丘,Derridager,很陈旧，看得很累。音效力的概念有意思，但主要把沙漠的力量可视化为吞噬型的巨型怪物，真是和拍摄手法一样缺乏想象力。主角显得平庸，没有那种命定的感觉。,3,2021-10-22 13:10:08,20
沙丘,西窗随笔,视听效果相当不错，内容乏味。确实是应该在电影院看的电影，或者不看……,3,2021-10-24 13:29:42,17
沙丘,甲,这部电影，跟原著小说给我的感受非常一致:叙事宏大，节奏缓慢，没有高潮。看了一些五星好评，每一条都很有道理，但就是无法喜欢起来。我甚至对于700页的那个大部头，和150分钟的这个篇幅，开始耿耿于怀起来。3星我很温柔了。,3,2021-10-22 00:06:12,8
沙丘,羊小花花花花,无穷无尽 就想等结束 片尾居然说 一切只是开始 ；（,3,2021-10-25 11:46:40,7
沙丘,外出偷狗,电影拍得挺好的，算是基本可以回答我【为什么如今还要费时费力拍这种“史诗科幻大制作”】的疑问，但完全无法解除这些有想法的导演却被反复困在各种“大IP”里的恐惧。对老牌科幻作品的迷恋无法创造出适合新时代的诠释也无法弥补旧时代作品的太多不足。对于根本无法被这个故事元素打动的我来说，费力获得的感觉就是在离开影院时迅速消退。,3,2021-10-25 08:54:49,8
沙丘,Aloysha,当视觉与听觉以一种暴力被控制时，你的体感就已经消失了。这是另一种折磨，有延迟性快感的，但终归会消逝。不乏许多支撑宇宙建立的细节，比如香料的价值、沙漠生存的巧思，但香料到底有何作用、沙漠生存到底有何不同？我感受不到，感受不到对资源攫取的狂热，感受不到人与环境之间的矛盾。我能在敕使河原宏的电影中感到沙砾划过皮肤的痛感，被流沙包围的绝望；《沙丘》里我只能感受到工业产能的过剩与过载。但我也必须说，我看到了构建一个完整世界观的野心，真的有许多帮助观众实现想象的学理性细节。聊胜于无，也许是很长时间内同题创作的最优解了，只是代价并不低，一个能将沿着地平线行进的士兵拍出固态美感的导演，似乎也丧失了对于影像的想象力。,3,2021-10-24 00:42:30,10
沙丘,烂ོ桃ོ核ོ,又是系列片，星际沙漠穆斯林的王子复仇记故事。技术视觉是好的，但是确实故事和关于女性和政体的描写陈旧又老土，想想还是扣一星吧以免误导友邻（,3,2021-10-23 19:10:00,10
沙丘,novich,静态式的沉浸，天选之子的设定和各种预兆使得人物过于工具化,3,2021-10-22 15:40:00,5
沙丘,木姑娘,只是个预告？150分钟看了个预告片？请问第一季何时开拍……,3,2022-01-15 01:19:15,26
沙丘,坊や,星际大战的风格，里面的boss是魔人布欧，男主永远一个表情。难得的在电影院看的片，就是看看特技，还算看得过瘾。就是看完之后，回想剧情很肤浅，毫无东西，不知道剧中人物到底在忙活什么。6/10,3,2021-11-13 11:20:37,5
沙丘,ArronPaul,2021.10.22落魄公爵下乡记,3,2021-10-22 21:55:01,11
沙丘,Laputa,才刚开始？——用两个半小时画了个大饼，创造了一个新类型：预告片电影,3,2022-01-09 19:52:28,9
沙丘,隐城,这哪儿硬核了？完全不硬核😂,3,2021-10-24 23:18:58,11
沙丘,阿彪,求求导演别再拍《银翼杀手2049》姊妹篇了好吗？是不是没有砂子就不能拍电影？10000多年后的故事了，为啥战斗模式还是冷兵器呢？？张震医生这个角色也是很迷，你和一个坐空气轮椅的变态谈交易脑子坏了吧？？？科幻就科幻，文艺就文艺，不好好把故事讲清楚，再也不去影院看你的作品了,3,2021-11-13 22:17:39,6
沙丘,HH,说实话 如果电影都这样真的越来越不想去电影院看了 真的为了两个半小时起码半个小时拖沓冗长，毫无意义，剧情一般，特效好,3,2021-10-22 19:12:42,16
沙丘,Nightwing,胖将军打东方小伞，吐口水表达敬意，拖垮人均寿命的大量升格，还有模仿醉酒Jóhannsson的配乐——季墨老师以史上最难听的风笛曲突破自我不服不行。新世界的新意很快让位给对星际三国故事的审美疲劳，导演貌似想要达到人神合一的终极境界，但距离降临那种原著、改编以及摄制各环节星罗齐阵的高度已太遥远。挑战suspense of disbelief的刺眼卡司里，欧洲两位老戏骨干脆地喧宾夺主。,3,2021-11-01 20:05:52,3
沙丘,模因碎片,找一万个理由也没法说服自己“两个半小时的预告片”是个好电影。/ 当你发现所有的影评都以氛围感为核心发散开来找角度吹，但没人说它“精彩”，那它注定不精彩。银翼杀手2049的内核比沙丘更通俗，美学更普世，沙丘这个德行蹭银翼杀手属于越级了（就是说银翼杀手好看不一定这部就好看,3,2021-10-22 03:38:11,10
沙丘,你好烂片,一做梦就看见蜘蛛侠的女朋友ಠ_ಠ,3,2021-10-22 17:18:16,14
沙丘,saddulldoll,欧美人是不是资本主义太久了这么喜欢搞封建迷信，旧的皇帝死了新的皇帝站起来了，欧美人走不出莎士比亚就像中国人在红楼梦里打转,3,2021-10-23 01:02:06,6
沙丘,Rodney,太多的慢镜头都给了男女主，其实没必要的，少了这些慢镜头也不影响全片氛围。但因此导致的节奏严重脱节就很不讨好，能不能拍出史诗效果不一定要看片长有没有达到两个半小时。,3,2021-10-24 23:15:38,12
沙丘,黎根号,神神叨叨的，看的脑壳疼,3,2021-11-21 07:34:56,7
沙丘,今夜雪糕,看了又仿佛没看 配乐音效画面可以,3,2021-10-24 23:41:46,7
沙丘,沧海客@爱翡翠,总算是个电影了，虽然特写镜头堪比渣导，汉斯季默就像三百流的川菜厨师，满耳朵辣椒没完没了灌下来。能不能做成个成功的系列产品就天知道了。两颗星是公爵死那场戏的，证明不止看过哈姆雷特。,3,2021-10-24 21:30:44,2
沙丘,godannar,大制作必有大斗争，结果来看维伦纽瓦基本还是维伦纽瓦，华纳也拿到了他们想要的电影奇观，所以答案显而易见：一个只有弗兰克赫伯特受伤的世界完成了。当然，公正地说，电影前半段还是找到了一些办法去快速建立沙丘宿命观，比如用观众熟悉的符号替换掉原著里一些需要时间展开的东西，这让电影在公爵（马拉？）之死前都保持了足够的张力。但是，很遗憾，沙漠这变幻万千的玩意儿维伦纽瓦拍不了，他之前几部作品里搞得那些沙尘暴在弗兰克赫伯特对沙漠的狂热面前不值一提，这是电影后半段不断下行的根本原因。至于之后part2要怎么再现原著里那些通过楔子开启的虚拟历史长河，我压根儿都不会去想……,3,2021-10-31 16:41:36,2
沙丘,丁一,张艺谋来看一看吧，国际电影装修界最新流行的侘寂风了解一下~,3,2021-11-01 00:37:57,7
沙丘,歹喜虎,好像讲了一个很宏大的故事，但又好像什么都没讲，为了第二部的开始，铺垫了156分钟，略显昏沉。制作上的大气还是很震撼的，世界观很有认同感，代入感强，看得津津有味。,3,2021-11-08 17:00:49,7
沙丘,Alan,zendaya再美也不用拍这么多逆光慢动作吧,3,2021-10-23 11:00:56,5
沙丘,木柵永樂町,綢緞般流淌的沙丘，閃著香料的紅光，夢境中的異域與少女，浩瀚裡藏著危機… 蒼白瘦弱卻也身手不凡的少年，在人性與自然的角力中，接連失去了父親、摯友，失去昔日的榮爵… 巨碩轟鳴的工業機器，蒼茫無垠的極熱世界，冷酷殘暴的權謀鬥爭，陰險狡詐的人心叵測，命如草芥的沙場交戰… 人類真的太渺小、太脆弱了… 戴上家族戒指的剎那，不論是預言指引或現實迫使，少年眼神變得堅毅，直面恐懼：駕駛飛行器在風暴圈中漂流，緊握命運的操控桿 升上五千米的高空，墜落乾燥炎熱的沙溝，第一次見證人心陰暗 (家醫=張震!!) 第一次成功對外使用“魅音”，第一次親手殺戮… 身著沉重的蒸餾服，肩負重振家業的使命，化身為弗瑞曼人的“救世主”，從少年蛻變為公爵的修煉之路，即將開啟… (小吐槽: 沒看過原著，但埋入保羅和荃妮的愛情線…真的太過生硬…),3,2021-09-16 16:55:39,12
沙丘,玫南,快到12点的时候我终于睡着了 真的不能累得要死还去看晚场。补充下，谢谢汉斯寂寞的bgm把我叫醒，以及赞达亚结尾讲话的那一瞬间我意识到这是她第一句台词。再补充下，我没有觉得不好看，说好看和难看的我也都能get，但确实不知道怎么评价了。,3,2021-10-23 11:55:42,11
沙丘,应用层协议,三星半吧，美术、摄影、配乐以及音效都做了各自力所能及的，但以我对维伦纽瓦的期待和标准，我是略感失望的。维伦纽瓦大可以做得更紧绷更有酷劲儿，又或者干脆就像泰伦斯·马力克一样彻底滑向诗意和意识流——不得不说那么多慢镜、旁白、大远景，马力克的味儿太冲了——但我只看到维伦纽瓦被巨大的投资和繁靡的文本捆住了手脚，不上不下得抛出一卷脱俗但又没那么脱俗的好莱坞A级“史诗”。维伦纽瓦之前常被诟病强视听、弱文本，可实际上这是我头一次真的感到他被文本给拖住了。,3,2021-10-23 19:13:33,4
沙丘,风满蜃气楼,两个半小时才搞个前篇，节奏太太太慢了…慢镜头闪回太多次没必要，预见未来的次数太多就像神棍了。BDO爱好者比较满足，但剧情并不是特别精彩，后续男主会跟他妈和未出世的娃反目成仇吗？视听效果还不错，好想要一个百科全书立体投影仪啊。,3,2021-10-23 19:40:34,5
沙丘,Lies and lies,比遮遮掩掩的《银翼杀手2049》好。全片弥漫New Age Sentimentality，越过创痛直通拯救，这是由Malick的《新世界》所确立的。,3,2021-10-29 15:51:00,2
沙丘,有过的L和KA,3.5。类似罗马帝国诸侯起义的故事，好像还有欧洲神话的恋母情结，用科幻、巨物、风沙、烈阳装裱的再精美，也反反复复看得无趣了。宁愿故事淡化掉也不想再看过时的经典剧情。,3,2021-10-22 20:36:32,7
沙丘,Timing,m21262：为佐杜洛夫斯基可惜！,3,2021-10-19 22:35:13,4
沙丘,Tom,画面好看，场景恢弘，仅此而已。,3,2021-11-21 14:40:49,8
沙丘,马雅可夫斯基,大量删减缩短原著细节与内容，浓缩剧情至传统商业套路，返祖文学上的“王子复仇记”与电影中的“星球大战”，但又为规避影像相同，人为差异化，在扑翼机逃避一戏最为明显。抽离政治化与复杂化，人际妥测与勾心斗角被抹除，政治化做戏被消减，其结果则是人物的单薄与情绪单一，工具人倾向明显，男主的成长也成了既定印象脉络下的已知走向，丧失了代入性的共同成长变化。在近年科幻巨制走点科技树模式的情况下，维伦纽瓦选取《沙丘》改编的争议自然不会少，科幻片名头下原始工具打斗的争议自然不是一个设定就可以解决的，从这种方向来说，这依旧是之后此类最大的意见分歧点。但在设定下的打斗设计缺乏美感就让人难以接受了，屏蔽场的设置，决定了快速出招与缓慢取命的怪异融合，但在电影中，快慢分别并不明显，在加上红蓝震动视效则更令人眼花，实在败笔。,3,2021-10-25 17:24:51,3
沙丘,余小岛,视听效果艺术品级的电影，但不是我喜欢的。当然会被黄沙漫天、人声吟唱所震撼，但是几乎没有故事性，算是本末倒置的典范。想起大概三四年前吧，听说维伦纽瓦要重拍《沙丘》，想着也该补补这部被吹捧了很久的巨著。但是这个小说也太难读，叙事太啰嗦，翻译又拗口，没读几百页就放弃了。万万没想到的是，维伦纽拍了三四年，150分钟的电影，最后讲的故事还没我读得多。大概维伦纽瓦也就读了这几百页。。。,3,2021-10-24 20:24:52,12
沙丘,未卜,不好意思，我可以吹爆《银翼杀手2049》，却实在无法尬吹《沙丘》，庞大的故事构架树立起了高耸的观影门槛，不做功课直奔电影院的话你根本看不出感觉，本人二刷加做功课才勉强看出点好来，但依然觉得这就是一部长达156分钟的序幕，什么都讲了又什么都没讲。《沙丘》系列究竟好不好看，还有待时间的检验。作曲家汉斯季默统治全场，他的存在感太强了。最后，千万别看3D！千万别看3D！千万别看3D！,3,2021-10-23 01:39:16,10
沙丘,null,沙丘不愧是最软的科幻歌剧，多年后再看，觉得越发幼稚了——哈姆雷特+阿拉伯的劳伦斯，处处都是大航海殖民史的影子，看多了这种狭隘历史观真的很疲惫……另外电影太长了，开头慢镜头大场面还是很有味道的，后面全是慢镜头拖节奏就没劲了吧，而且男主小哥那么帅特写却那么少，那女的一脸街头痞子样长得那么丑还玩儿命大特写是为什么啊要了命了，还不如沙虫顺眼。抱走小哥不约。,3,2021-10-22 19:05:05,14
沙丘,sdebut,维伦纽瓦的影像节奏和类型小说的叙事节奏明显不同频，加上这只是宏大系列故事的第一篇章，经典情节本身在当下看来也显得套路，导致几乎所有文戏（尤其第一个小时）都很难熬，很多时候只能靠导演依旧神乎奇技的视觉创造力撑下去。当然有新一个星战系列的影子，但星战本身……也不是我的菜。,3,2021-10-19 22:36:18,9
沙丘,字母君,总把轻柔的台词放得很前，所以每场对话戏都拍得像调情；与环境不匹配的情感浓度让人无法走进人物，导致观众的迷惑大于角色的迷惑，母亲角色的每次爆发都显得莫名其妙。刻意与常规那套类型片语法划开界限，甚至因此显得偏执且有些笨拙，但空洞的美学依旧隐藏不了其迎合的骨架，反而欲盖弥彰。此外问题最严重的还不是那些好莱坞独立片味、自以为还在拍《降临》的媚俗漫长大逆光梦境闪前（当然，如果能把这里处理得更好一些，相同的片长内至少还能挤出一场丰富人物的酒会戏），而是那些“有人在远处用沙锤”式，生怕人看不明白的台词，全然忘记自己此前已经将这件道具以形象、名字乃至用法逐次介绍了三遍，这是创作者对自己建立的世界观不够信任的表现。,3,2021-10-22 01:57:50,10
沙丘,糊剧姑息者,高情商：不太讨喜。低情商：啥破玩意,3,2021-11-14 22:44:38,1
沙丘,jellyfish,拍的很美，演员非常棒，但是最大问题是，故事太陈旧了，即使时间设定到10000年后也改不了阿拉伯战争和殖民故事的底色，而这都是小说书写时时代和社会决定的。能理解半世纪前大师们想要把其搬上银幕的兴奋，但其中的寓意和东方想象在今天看真的已经过时了。,3,2021-10-23 01:01:46,4
沙丘,温岭阿浪,我在豆瓣上的第1000部电影，也算有纪念价值了。设定老套倒是无妨，超级英雄不也很老套吗？可只要节奏处理妥当，观众仍旧爱看。至于许多半娱半艺的科幻片，往往极力追求逼格，然而实际效果却是当文艺片看，太中二，当商业片看，又太无聊。如果说抖音上的短视频是10分钟带你看完2小时，那么《沙丘》就是花2小时看10分钟。节奏感太弱，叙事也过于冗长。娱乐性比文艺片都低。当然，优点也有，比如服化道、场面调度都蛮合乎艺术规律。可这种“优点”实在不接地气啊！在电影院里看这些，就像在《春晚》上面看歌舞，除了觉得导演逼格高，还剩下什么？何况场景来来回回就是小黑屋→大沙漠→小黑屋→大沙漠。《沙丘》作为小说，知名度很大，然而作为电影，它还没形成观众基础，本片设定塞得太多，故事又讲得太少、太慢。,3,2021-10-22 20:55:09,9
沙丘,Luigi,用155分钟讲了序幕，花了大量笔墨建构一个黄沙漫天、高科技却资源匮乏、如末世般的科幻世界，美是很美（想去拍摄地），但故事性很弱，结构也非常直白，正如片头和片尾所说，part1和“This is only the beginning”，总给我一种“其实维伦纽瓦已经拍好了续集只不过先剪出了这一部的素材而已”的感觉；近身打斗戏份太难看了，连《尚气》都没法比（狗头）。,3,2021-09-17 03:45:20,40
沙丘,夏季的天空,忆往昔，红警、沙丘、星际、魔兽这四大天王号令江湖、莫敢不从，21版的《沙丘》则为力图打造一个史诗级的沙丘宇宙做出了一个不错的铺垫。影片用《银翼杀手》的方式讲述《星球大战》的故事，确实。落魄贵族化身救世主带领中东土著民兵枪攒矿造兵反推高科技自由灯塔帝国，确实+1。格斗桥段符合伽利略第8定律：罡劲护体，难防暗器，功夫再高，也怕砍刀。《异形魔怪》普拉斯之帝王沙虫就是本地最靓的头牌。电影配乐倒真的是顶级的。《沙丘》作为系列的开端，整体略显冗长，高潮不足，但后续值得期待。,3,2021-10-24 20:14:10,2
沙丘,岛上的夏奈,喜欢这些硬汉演员的直男看不进这么文艺的东西，喜欢文艺的人又觉得太空了，除了画面美服装道具美，整部电影感觉都可以成为尿点。,3,2021-11-08 17:00:27,6
沙丘,渡口无边,一厢情愿的对试听的高度提纯，寻求一种感官层面的放大。然而故事的量能、世界观格局的铺垫都很难匹配得上声效的宏伟厚重（当然并非说汉斯季默有多好）。动作方面的冷兵器大战，视觉方面的大场面动态调度也都挺笨拙的，不论拿指环王、普罗米修斯还是星际穿越来做对照，我都不认同维伦纽瓦能够封神。,3,2021-10-23 13:50:37,5
沙丘,小粉,这部电影从今年九月首映后被夸得天花乱坠到8分起步，再到现在7.6确实是它本身有点问题。它从某些方面来讲也是个神作，不过还蛮挑人看的，喜欢的人可以十刷不嫌多，我这样看不太明白的会觉得不知所云。画面除了美轮美奂再没有别的词语可以形容，配乐也是维伦纽瓦习惯的宏大深邃。但这对剧情党来说就是让人犯困的范本。每个镜头拿出来看都是一件艺术品，但艺术品就是艺术品，不叫电影。,3,2021-10-21 17:06:47,7
沙丘,KREJERK,青少年选择奖吧你！,3,2021-10-22 17:08:12,6
沙丘,无情羊咩头,短评里所有疑惑犯困瞌睡摸手机的是在我身上安监控了？一定是我水平不足才会出现这样的举动！,3,2021-10-23 00:22:00,4
沙丘,更深的白色,你别说维伦纽瓦动不动要起范儿的风格还挺搭，堪称一气呵成。反倒是这种殖民他者+贵族权争的典型缺乏想象力的科幻文本拖了后腿，毕竟是滥觞，现在看来真的太陈旧了。不过只要别强行加平权元素，就还能当个少年故事看着爽爽,3,2021-09-18 14:56:17,15
沙丘,呵呵何先生,这是我在电影院看过的最令我难受的电影，配乐谁做的，以后一定要避雷,3,2021-10-23 15:57:04,13
沙丘,易远,看到了《黑客帝国》，看到了《疯狂的麦克斯4》，看到一个俗套的故事套在一个宏大的场景里。不知道会有几部分，至少就这部而言，很像雷德利·斯科特监制的《异星灾变》，甚至是还在更新的《基地》。总的来说，是一部和导演从《边境杀手》到《降临》确立起来的风格并不太一样的，一个既浅显空洞人物立不起来而视觉奇观又并不突出的复仇戏的开头。其实，这样的节奏和剧情，拍成剧集更合适，拍成电影太长了。百丽宫影院二刷，还是差点睡着了。,3,2021-10-18 23:49:36,8
沙丘,dorayaki,尴尬的点比较多：借用传统悲剧的叙事结构 却在演出中途掐断 散场的时候半天没反应过来已经结束了…上下两部加幕间五小时连看也许会好很多。 维伦纽瓦需要美剧的体量才能给观众带来他想要的沉浸式体验 然而视听又是为影院打造的（小说第一卷对应一季正合适…预先庆幸《三体》改剧而不是改电影…另外 甜茶再次证明自己演不了“王”…最大亮点大概是飞行器 尤其扑翼飞机,3,2021-09-19 14:44:02,15
沙丘,夜奔,是我没看懂？剧情超级古早，就是很传统的狮子王的故事嘛。套了科幻的壳，但也没有科幻感，狮子王还没长大就结束了，也不知道是不是还要拍40集。10000年的画风像是远古，就是传统科幻片的质感。唉，打不了高分，但甜茶是真的太好看了，制服公子哥,3,2021-10-22 20:37:49,6
沙丘,无恨可诉,假大空，能不能好好搭背景讲故事不搞续集铺垫,3,2021-10-18 13:50:49,7
沙丘,綠  鴨,冷兵器打架好浪漫,3,2021-10-22 23:12:10,3
沙丘,titwo,人物都是机械的，雷托的死亡，杰西卡夫人的野心，保罗的成长，都是程式化的。如果不被提前告知，你绝不会猜到这是维伦纽瓦的作品，但看过之后，你又很确定这应该就是他的作品。,3,2021-10-27 20:07:01,2
沙丘,芦雪广,科幻电影的困境就是，没有故事可讲。所有的故事都被讲完了。怎么讲，科幻都变成了一件均码的外套。所以，现在评价科幻电影，大多数评价这个外套就可以了。本片的外套真不错，就是太冗长和墨迹了。另外，音乐和音效，令人生厌。本来给了四颗星，想了想，减了一颗星，就因为配乐和音效。故弄玄虚的令人万分讨厌。,3,2021-10-25 14:57:20,1
沙丘,Ron Chan,看得好累啊！,3,2021-10-19 07:08:15,1
